serial	tag_date	user_token	tag	from_type	origin	origin_desc	action	last_at	created_at	updated_at
NULL	2021-12-18	U89f71c304afa8647be538ab081f508be	0906_居家威士忌學堂四_酒廠巡禮下_歐本	14	event	expiry	3	2021-12-17 01:01:27	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	U89f71c304afa8647be538ab081f508be	0906_居家威士忌學堂四_酒廠巡禮下互動者	14	event	expiry	3	2021-12-17 01:01:27	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	U89f71c304afa8647be538ab081f508be	五行杯活動_主選單	14	event	expiry	3	2021-12-17 01:01:26	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	U89f71c304afa8647be538ab081f508be	五行杯活動_主選單_回上頁(已綁定)	14	event	expiry	3	2021-12-17 01:01:26	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	U89f71c304afa8647be538ab081f508be	五行杯活動_主選單_看下頁(已綁定)	14	event	expiry	3	2021-12-17 01:01:26	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	U8ab6a8058711fd084f217a5b5de859a3	BARHUNTER_JW_RM	1	event	other	2	2021-12-17 16:07:59	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	U8ab6a8058711fd084f217a5b5de859a3	對BarkemonGO有興趣者	1	event	other	2	2021-12-17 16:07:59	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	U8ab6a8058711fd084f217a5b5de859a3	對JOHNNIEWALKER有興趣者	1	event	other	2	2021-12-17 16:07:59	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	U8baca269de09215788ff174288c900c5	BARHUNTER_JW_RM	1	event	other	1	2021-12-17 22:15:45	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	U8baca269de09215788ff174288c900c5	對BarkemonGO有興趣者	1	event	other	2	2021-12-17 22:15:45	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	U8baca269de09215788ff174288c900c5	對JOHNNIEWALKER有興趣者	1	event	other	2	2021-12-17 22:15:45	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	U8baca269de09215788ff174288c900c5	會員綁定	1	event	other	1	2021-12-17 22:14:04	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	U8baca269de09215788ff174288c900c5	已滿18歲	6	event	role	1	2021-12-17 22:13:46	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	U8baca269de09215788ff174288c900c5	會員綁定	6	event	role	2	2021-12-17 22:14:58	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	U8c04e521eb8e0a8a09f7daf609b5d16b	BARHUNTER_JW_RM	1	event	other	1	2021-12-17 23:55:24	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	U8c04e521eb8e0a8a09f7daf609b5d16b	對BarkemonGO有興趣者	1	event	other	2	2021-12-17 23:55:25	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	U8c04e521eb8e0a8a09f7daf609b5d16b	對JOHNNIEWALKER有興趣者	1	event	other	2	2021-12-17 23:55:25	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	U8c04e521eb8e0a8a09f7daf609b5d16b	已滿18歲	6	event	role	1	2021-12-17 23:53:24	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	U8c1ed586747f333ab8da44b2bf99c1c6	BARHUNTER_JW_RM	1	event	other	1	2021-12-17 18:09:47	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	U8c1ed586747f333ab8da44b2bf99c1c6	對BarkemonGO有興趣者	1	event	other	2	2021-12-17 18:09:47	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	U8c1ed586747f333ab8da44b2bf99c1c6	對JOHNNIEWALKER有興趣者	1	event	other	2	2021-12-17 18:09:47	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	U8c1ed586747f333ab8da44b2bf99c1c6	已滿18歲	6	event	role	1	2021-12-17 18:08:14	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	U8c3fcc2aaf93db1955b520b7d0a9e3e3	五行杯活動_主選單	14	event	expiry	3	2021-12-17 01:01:26	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	U8cedd88dd9f20c7fca143fab1417aabd	BARHUNTER_JW_RM	1	event	other	1	2021-12-17 00:04:47	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	U8cedd88dd9f20c7fca143fab1417aabd	對BarkemonGO有興趣者	1	event	other	1	2021-12-17 00:04:47	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	U8cedd88dd9f20c7fca143fab1417aabd	對JOHNNIEWALKER有興趣者	1	event	other	1	2021-12-17 00:04:47	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	U8ebea979edce647408314894bb9ff816	已滿18歲	6	event	role	1	2021-12-17 18:45:05	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	U9062edacf1304005a735543152c49d94	BARHUNTER_JW_RM	1	event	other	1	2021-12-17 22:43:01	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	U9062edacf1304005a735543152c49d94	對BarkemonGO有興趣者	1	event	other	2	2021-12-17 22:43:01	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	U9062edacf1304005a735543152c49d94	對JOHNNIEWALKER有興趣者	1	event	other	2	2021-12-17 22:43:01	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	U919391c4477421a2614a6aea7a66b1af	BARHUNTER_JW_RM	1	event	other	1	2021-12-17 17:29:51	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	U919391c4477421a2614a6aea7a66b1af	對BarkemonGO有興趣者	1	event	other	1	2021-12-17 17:29:51	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	U919391c4477421a2614a6aea7a66b1af	對JOHNNIEWALKER有興趣者	1	event	other	1	2021-12-17 17:29:52	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	U919391c4477421a2614a6aea7a66b1af	銷售據點	1	event	other	2	2021-12-17 17:29:42	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	U919391c4477421a2614a6aea7a66b1af	已滿18歲	6	event	role	1	2021-12-17 17:28:52	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	U9341f3a381e6afa2567ed403ce2e2f6c	BARHUNTER_JW_RM	1	event	other	2	2021-12-17 19:09:09	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	U9341f3a381e6afa2567ed403ce2e2f6c	對BarkemonGO有興趣者	1	event	other	2	2021-12-17 19:09:09	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	U9341f3a381e6afa2567ed403ce2e2f6c	對JOHNNIEWALKER有興趣者	1	event	other	2	2021-12-17 19:09:09	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	U9341f3a381e6afa2567ed403ce2e2f6c	已滿18歲	6	event	role	1	2021-12-17 19:08:15	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	U93638f2eebeb8862a786d1198bdd8133	BARHUNTER_JW_RM	1	event	other	1	2021-12-17 22:23:11	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	U93638f2eebeb8862a786d1198bdd8133	對BarkemonGO有興趣者	1	event	other	2	2021-12-17 22:23:11	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	U93638f2eebeb8862a786d1198bdd8133	對JOHNNIEWALKER有興趣者	1	event	other	2	2021-12-17 22:23:11	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	U93aeaf30f7c28701c8fa4bba5035ec7f	BARHUNTER_JW_RM	1	event	other	1	2021-12-17 20:30:38	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	U93aeaf30f7c28701c8fa4bba5035ec7f	對BarkemonGO有興趣者	1	event	other	1	2021-12-17 20:30:38	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	U93aeaf30f7c28701c8fa4bba5035ec7f	對JOHNNIEWALKER有興趣者	1	event	other	1	2021-12-17 20:30:38	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	U93b736ecb026a59d30f3f26e911d0050	對BarkemonGO有興趣者	1	event	other	2	2021-12-17 00:34:25	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	U93b736ecb026a59d30f3f26e911d0050	對JOHNNIEWALKER有興趣者	1	event	other	2	2021-12-17 00:34:25	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	U94b9061af692bea3017057c883fb7a6a	BARHUNTER_JW_RM	1	event	other	2	2021-12-17 23:24:21	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	U94b9061af692bea3017057c883fb7a6a	對BarkemonGO有興趣者	1	event	other	2	2021-12-17 23:24:21	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	U94b9061af692bea3017057c883fb7a6a	對JOHNNIEWALKER有興趣者	1	event	other	2	2021-12-17 23:24:21	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	U94ef38c3e77d856c143969ea77129524	會員綁定	6	event	role	1	2021-12-17 20:35:16	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	U96e63071735fc3f5c7f1a5a28d4a6dd0	BARHUNTER_JW_RM	1	event	other	2	2021-12-17 02:25:12	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	U96e63071735fc3f5c7f1a5a28d4a6dd0	對BarkemonGO有興趣者	1	event	other	2	2021-12-17 02:25:12	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	U96e63071735fc3f5c7f1a5a28d4a6dd0	對JOHNNIEWALKER有興趣者	1	event	other	2	2021-12-17 02:25:12	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	U99427aad11c67126a0f510c9c27ccfbd	BARHUNTER_JW_RM	1	event	other	2	2021-12-17 21:12:14	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	U99427aad11c67126a0f510c9c27ccfbd	對BarkemonGO有興趣者	1	event	other	2	2021-12-17 21:12:14	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	U99427aad11c67126a0f510c9c27ccfbd	對JOHNNIEWALKER有興趣者	1	event	other	2	2021-12-17 21:12:14	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	U99f240b105b29ba7f9f7083f024ef6d4	BARHUNTER_JW_RM	1	event	other	1	2021-12-17 21:45:25	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	U99f240b105b29ba7f9f7083f024ef6d4	對BarkemonGO有興趣者	1	event	other	2	2021-12-17 21:45:25	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	U99f240b105b29ba7f9f7083f024ef6d4	對JOHNNIEWALKER有興趣者	1	event	other	2	2021-12-17 21:45:25	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	U9ae7bba962dd537f541825801ec3521c	對BarkemonGO有興趣者	1	event	other	2	2021-12-17 20:29:18	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	U9ae7bba962dd537f541825801ec3521c	對JOHNNIEWALKER有興趣者	1	event	other	2	2021-12-17 20:29:18	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	U9c2be2c5c80cd57237a3f18953fb0c71	BARHUNTER_JW_RM	1	event	other	2	2021-12-17 22:32:28	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	U9c2be2c5c80cd57237a3f18953fb0c71	對BarkemonGO有興趣者	1	event	other	2	2021-12-17 22:32:28	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	U9c2be2c5c80cd57237a3f18953fb0c71	對JOHNNIEWALKER有興趣者	1	event	other	2	2021-12-17 22:32:28	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	U9c2be2c5c80cd57237a3f18953fb0c71	已滿18歲	6	event	role	1	2021-12-17 19:34:13	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	U9c6dd21ec003f33c70755d987672503d	BARHUNTER_JW_RM	1	event	other	1	2021-12-17 22:12:57	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	U9c6dd21ec003f33c70755d987672503d	對BarkemonGO有興趣者	1	event	other	2	2021-12-17 22:12:57	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	U9c6dd21ec003f33c70755d987672503d	對JOHNNIEWALKER有興趣者	1	event	other	2	2021-12-17 22:12:57	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	U9c6dd21ec003f33c70755d987672503d	已滿18歲	6	event	role	1	2021-12-17 22:01:36	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	U9cd34afc64ea6d5c7a5c1ee59e30859c	BARHUNTER_JW_RM	1	event	other	1	2021-12-17 22:41:52	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	U9cd34afc64ea6d5c7a5c1ee59e30859c	對BarkemonGO有興趣者	1	event	other	2	2021-12-17 22:41:52	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	U9cd34afc64ea6d5c7a5c1ee59e30859c	對JOHNNIEWALKER有興趣者	1	event	other	2	2021-12-17 22:41:52	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	U9cd34afc64ea6d5c7a5c1ee59e30859c	已滿18歲	6	event	role	1	2021-12-17 22:41:46	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	U9cfb2c7990c8d3594d0d073fa52194a5	1214_慕星計畫提醒互動者	1	event	other	1	2021-12-17 16:12:24	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	U9cfb2c7990c8d3594d0d073fa52194a5	1214慕星計畫提醒_大圖	1	event	other	1	2021-12-17 16:12:24	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	U9cfb2c7990c8d3594d0d073fa52194a5	對Mortlach有興趣者	1	event	other	1	2021-12-17 16:12:24	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	U9df618a58e8c813c44d992533d33f3a0	0906_居家威士忌學堂四_酒廠巡禮下_歐本	14	event	expiry	3	2021-12-17 01:01:27	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	U9df618a58e8c813c44d992533d33f3a0	0906_居家威士忌學堂四_酒廠巡禮下_觀看多影片	14	event	expiry	3	2021-12-17 01:01:27	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	U9df618a58e8c813c44d992533d33f3a0	0906_居家威士忌學堂四_酒廠巡禮下_達爾維尼	14	event	expiry	3	2021-12-17 01:01:27	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	U9df618a58e8c813c44d992533d33f3a0	0906_居家威士忌學堂四_酒廠巡禮下互動者	14	event	expiry	3	2021-12-17 01:01:27	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	U9f244612e2eca43d933c453b95ab97b8	BARHUNTER_JW_RM	1	event	other	1	2021-12-17 19:36:41	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	U9f244612e2eca43d933c453b95ab97b8	對BarkemonGO有興趣者	1	event	other	2	2021-12-17 19:36:41	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	U9f244612e2eca43d933c453b95ab97b8	對JOHNNIEWALKER有興趣者	1	event	other	2	2021-12-17 19:36:41	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	U9f244612e2eca43d933c453b95ab97b8	已滿18歲	6	event	role	1	2021-12-17 19:36:38	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	U9f3de6ddba2ceed145bb22c41502c7d0	BARHUNTER_JW_RM	1	event	other	2	2021-12-17 20:04:12	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	U9f3de6ddba2ceed145bb22c41502c7d0	對BarkemonGO有興趣者	1	event	other	2	2021-12-17 20:04:12	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	U9f3de6ddba2ceed145bb22c41502c7d0	對JOHNNIEWALKER有興趣者	1	event	other	2	2021-12-17 20:04:12	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	U9fa923e4ce2fef967d327020c243e3dd	五行杯活動_主選單	14	event	expiry	3	2021-12-17 01:01:26	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	Ua144dc0de05f549f1fb5241b5c1938f5	BARHUNTER_JW_RM	1	event	other	1	2021-12-17 05:54:43	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	Ua144dc0de05f549f1fb5241b5c1938f5	對BarkemonGO有興趣者	1	event	other	1	2021-12-17 05:54:43	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	Ua144dc0de05f549f1fb5241b5c1938f5	對JOHNNIEWALKER有興趣者	1	event	other	2	2021-12-17 05:54:43	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	Ua2f714e6a5654ed00d0bf4f66caede5d	已滿18歲	6	event	role	1	2021-12-17 17:33:52	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	Ua3255708031c6470da1e0e55369113eb	BARHUNTER_JW_RM	1	event	other	1	2021-12-17 22:02:37	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	Ua3255708031c6470da1e0e55369113eb	對BarkemonGO有興趣者	1	event	other	2	2021-12-17 23:06:04	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	Ua3255708031c6470da1e0e55369113eb	對JOHNNIEWALKER有興趣者	1	event	other	2	2021-12-17 23:06:04	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	Ua3255708031c6470da1e0e55369113eb	已滿18歲	6	event	role	1	2021-12-17 22:01:36	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	Ua562d504786b6746cc72cfa6d8e70a2f	0906_居家威士忌學堂四_酒廠巡禮下_銷售據點	14	event	expiry	3	2021-12-17 01:01:27	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	Ua562d504786b6746cc72cfa6d8e70a2f	0906_居家威士忌學堂四_酒廠巡禮下互動者	14	event	expiry	3	2021-12-17 01:01:27	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	Ua745f9b2753de16aba2e7b3682d2c8cc	1214_慕星計畫提醒互動者	1	event	other	1	2021-12-17 11:22:50	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	Ua745f9b2753de16aba2e7b3682d2c8cc	1214慕星計畫提醒_集點頁	1	event	other	1	2021-12-17 11:22:50	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	Ua745f9b2753de16aba2e7b3682d2c8cc	對Mortlach有興趣者	1	event	other	1	2021-12-17 11:22:50	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	Ua95e3becdfab8f18d25d7c7a9c0ed24b	0906_居家威士忌學堂四_酒廠巡禮下_歐本	14	event	expiry	3	2021-12-17 01:01:27	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	Ua95e3becdfab8f18d25d7c7a9c0ed24b	0906_居家威士忌學堂四_酒廠巡禮下互動者	14	event	expiry	3	2021-12-17 01:01:27	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	Ua95e3becdfab8f18d25d7c7a9c0ed24b	五行杯活動_主選單	14	event	expiry	3	2021-12-17 01:01:26	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	Ua9fe9f7a4eaa443c62cc3a391a570ced	BARHUNTER_JW_RM	1	event	other	1	2021-12-17 21:30:26	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	Ua9fe9f7a4eaa443c62cc3a391a570ced	對BarkemonGO有興趣者	1	event	other	2	2021-12-17 21:30:26	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	Ua9fe9f7a4eaa443c62cc3a391a570ced	對JOHNNIEWALKER有興趣者	1	event	other	2	2021-12-17 21:30:26	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	Uaa1240d71fbb0a1af4a31afb8e7e7a08	對BarkemonGO有興趣者	1	event	other	2	2021-12-17 21:46:54	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	Uaa1240d71fbb0a1af4a31afb8e7e7a08	對JOHNNIEWALKER有興趣者	1	event	other	2	2021-12-17 21:46:54	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	Uaa1240d71fbb0a1af4a31afb8e7e7a08	已滿18歲	6	event	role	1	2021-12-17 21:44:40	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	Uaaae02db7e159a4823c7eb46467806c0	0830_居家威士忌學堂四_酒廠巡禮下_威士忌產品	14	event	expiry	3	2021-12-17 01:01:26	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	Uaaae02db7e159a4823c7eb46467806c0	0830_居家威士忌學堂四_酒廠巡禮下互動者	14	event	expiry	3	2021-12-17 01:01:25	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	Uac5ab9609b8e6454ecdf67c26cd4bbe3	BARHUNTER_JW_RM	1	event	other	2	2021-12-17 21:37:06	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	Uac5ab9609b8e6454ecdf67c26cd4bbe3	對BarkemonGO有興趣者	1	event	other	2	2021-12-17 21:37:06	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	Uac5ab9609b8e6454ecdf67c26cd4bbe3	對JOHNNIEWALKER有興趣者	1	event	other	2	2021-12-17 21:37:06	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	Uad5161b3d8a1bf3a5a1d188375bb4154	BARHUNTER_JW_RM	1	event	other	1	2021-12-17 13:31:33	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	Uad5161b3d8a1bf3a5a1d188375bb4154	對BarkemonGO有興趣者	1	event	other	1	2021-12-17 13:31:33	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	Uad5161b3d8a1bf3a5a1d188375bb4154	對JOHNNIEWALKER有興趣者	1	event	other	2	2021-12-17 13:31:34	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	Uae166457c6f440126c065876c68d7af1	BARHUNTER_JW_RM	1	event	other	1	2021-12-17 21:10:42	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	Uae166457c6f440126c065876c68d7af1	對BarkemonGO有興趣者	1	event	other	2	2021-12-17 21:10:42	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	Uae166457c6f440126c065876c68d7af1	對JOHNNIEWALKER有興趣者	1	event	other	2	2021-12-17 21:10:42	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	Uae20d9b6ff4bf950b4e04e4ec5d3341f	0906_居家威士忌學堂四_酒廠巡禮下_觀看多影片	14	event	expiry	3	2021-12-17 01:01:27	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	Uae20d9b6ff4bf950b4e04e4ec5d3341f	0906_居家威士忌學堂四_酒廠巡禮下互動者	14	event	expiry	3	2021-12-17 01:01:27	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	Uaecebaf17851215ba7a123eeebadcd38	BARHUNTER_JW_RM	1	event	other	1	2021-12-17 20:08:12	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	Uaecebaf17851215ba7a123eeebadcd38	對BarkemonGO有興趣者	1	event	other	1	2021-12-17 20:08:12	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	Uaecebaf17851215ba7a123eeebadcd38	對JOHNNIEWALKER有興趣者	1	event	other	1	2021-12-17 20:08:12	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	Uaecebaf17851215ba7a123eeebadcd38	已滿18歲	6	event	role	1	2021-12-17 20:08:03	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	Uafca358ba8860e7c70ea13d934281207	已滿18歲	6	event	role	1	2021-12-17 19:39:56	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	Ub101c4a6218469c4d9e27f1582fb7b82	慕星計畫RM	1	event	other	1	2021-12-17 18:47:40	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	Ub101c4a6218469c4d9e27f1582fb7b82	已滿18歲	6	event	role	1	2021-12-17 18:47:30	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	Ub12f33ee7a4eed7b362ebc113a8ec14b	BARHUNTER_JW_RM	1	event	other	1	2021-12-17 23:11:00	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	Ub12f33ee7a4eed7b362ebc113a8ec14b	對BarkemonGO有興趣者	1	event	other	1	2021-12-17 23:11:00	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	Ub12f33ee7a4eed7b362ebc113a8ec14b	對JOHNNIEWALKER有興趣者	1	event	other	1	2021-12-17 23:11:00	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	Ub1759f78cd34c878dc8090d22b5a5f85	BARHUNTER_JW_RM	1	event	other	1	2021-12-17 21:38:33	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	Ub1759f78cd34c878dc8090d22b5a5f85	對BarkemonGO有興趣者	1	event	other	2	2021-12-17 21:38:33	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	Ub1759f78cd34c878dc8090d22b5a5f85	對JOHNNIEWALKER有興趣者	1	event	other	2	2021-12-17 21:38:33	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	Ub1759f78cd34c878dc8090d22b5a5f85	已滿18歲	6	event	role	1	2021-12-17 21:38:15	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	Ub2877b619d978db46d6958dbacc3425c	對BarkemonGO有興趣者	1	event	other	2	2021-12-17 00:03:05	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	Ub2877b619d978db46d6958dbacc3425c	對JOHNNIEWALKER有興趣者	1	event	other	2	2021-12-17 00:03:05	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	Ub3101eed28bc8560ef7d688df6deaa21	對BarkemonGO有興趣者	1	event	other	2	2021-12-17 10:32:50	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	Ub3101eed28bc8560ef7d688df6deaa21	對JOHNNIEWALKER有興趣者	1	event	other	2	2021-12-17 10:32:50	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	Ub32ba800f798046c2c48e58904ef6930	BARHUNTER_JW_RM	1	event	other	2	2021-12-17 20:49:06	2021-12-18 04:17:08	2021-12-18 04:17:08
